laptop_ID,Company,TypeName,Inches,Ram,OpSys,Weight,Price_euros,Memory1_1,Memory1_2,Memory2_1,Memory2_2,Resolution,Gpu1,Gpu2,Cpu1,Cpu2,Cpu3
510,4,5,14.0,4,6,2.1,299.0,500,1,0,0,1049,2,3,2,8,8
1123,3,5,15.6,4,6,2.1,398.0,1000,1,0,0,2073,1,1,1,1,1
904,4,4,14.0,8,6,1.32,1799.0,256,2,0,0,2073,2,3,2,9,9
154,2,2,15.6,8,6,2.62,899.0,1000,3,0,0,2073,3,6,2,9,9
744,3,6,15.6,16,6,2.6,2419.0,256,2,0,0,2073,3,9,2,9,9
1144,3,2,17.3,8,6,3.35,1129.0,128,2,1000,1,2073,3,6,2,9,9
124,13,2,15.6,16,6,1.8,2241.5,256,2,2000,1,2073,3,6,2,9,9
66,3,5,15.6,8,6,1.86,690.0,256,2,0,0,2073,2,3,2,9,9
833,4,4,14.0,8,6,1.13,1875.0,256,4,0,0,2073,2,3,2,9,9
817,2,2,15.6,16,6,2.62,1679.0,512,2,0,0,8294,3,6,2,9,9
346,2,5,15.6,4,1,2.2,274.9,500,1,0,0,1049,2,3,2,8,8
915,4,4,14.0,8,6,1.13,2049.0,256,4,0,0,2073,2,3,2,9,9
808,2,5,15.6,8,6,2.0,739.0,256,2,0,0,2073,1,1,2,9,9
629,2,5,15.6,4,6,2.2,776.0,1000,1,0,0,2073,1,1,2,9,9
1306,5,5,15.6,4,6,2.2,369.0,500,1,0,0,1049,2,3,2,8,8
1017,3,5,14.0,4,6,1.64,779.0,500,1,0,0,1049,2,3,2,9,9
1020,3,5,14.0,4,6,1.95,1205.0,256,2,0,0,2073,2,3,2,9,9
432,2,2,15.6,8,6,2.62,1159.0,128,2,1000,1,2073,3,6,2,9,9
729,3,1,13.3,8,6,1.58,836.6,256,2,0,0,1049,2,3,2,9,9
390,5,4,13.3,16,6,1.1,1748.9,512,2,0,0,2073,2,3,2,9,9
718,4,2,15.6,8,6,2.5,1249.0,128,2,1000,1,2073,3,6,2,9,9
1156,4,1,14.0,16,6,2.8,2440.0,512,2,0,0,3686,2,3,2,9,9
636,2,5,15.6,8,6,2.0,1820.0,256,2,0,0,2073,3,6,2,9,9
1266,4,5,15.6,8,0,2.3,573.0,256,2,0,0,2073,2,3,2,9,9
133,2,5,15.6,8,6,2.36,638.99,1000,1,0,0,1049,1,1,2,9,9
199,3,5,17.3,8,6,2.5,914.0,1000,1,0,0,2073,3,6,2,9,9
403,4,5,15.6,8,6,2.1,1229.56,256,2,0,0,2073,1,1,2,9,9
777,8,4,13.3,8,6,1.31,1599.0,256,2,0,0,2073,2,3,2,9,9
908,2,2,15.6,8,1,2.62,929.0,1000,1,0,0,2073,3,6,2,9,9
466,3,5,17.3,8,6,2.5,639.9,256,2,0,0,8294,2,3,2,9,9
1153,2,5,15.6,8,6,2.5,784.0,1000,1,0,0,1049,1,1,2,9,9
83,7,4,12.0,8,7,0.92,1510.0,512,2,0,0,3318,2,3,2,9,9
678,12,4,13.5,8,5,1.252,1867.85,256,2,0,0,3393,2,2,2,9,9
58,5,5,15.6,4,6,2.0,586.19,256,2,0,0,1049,2,3,2,9,9
1014,1,2,15.6,8,6,2.7,1260.0,128,2,1000,1,2073,3,6,2,9,9
1231,2,1,15.6,8,6,2.191,999.0,256,2,0,0,2073,2,3,2,9,9
1308,2,5,15.6,6,6,2.3,459.0,1000,1,0,0,1049,2,3,2,9,9
1208,4,2,15.6,8,6,2.4,819.0,1000,1,0,0,2073,3,6,2,9,9
324,1,5,11.6,4,6,1.4,485.0,128,4,0,0,1049,2,3,2,7,7
865,5,5,15.6,8,6,2.3,787.0,256,2,0,0,2073,3,6,2,9,9
1111,2,5,15.6,8,6,2.36,638.8,1000,1,0,0,2073,1,1,2,9,9
158,3,5,15.6,6,6,1.91,619.0,256,2,0,0,2073,1,1,2,9,9
489,3,5,13.3,4,6,1.49,726.0,128,2,0,0,2073,2,4,2,9,9
752,4,6,15.6,16,6,2.5,3299.0,1000,2,0,0,8294,3,9,2,9,9
298,2,5,15.6,8,6,2.0,1829.0,256,2,0,0,2073,3,6,2,9,9
178,3,5,17.3,8,6,2.5,923.0,256,2,0,0,2073,3,6,2,9,9
913,5,2,17.3,32,6,3.58,1279.0,256,2,256,2,2073,3,6,2,9,9
261,3,5,15.6,8,6,1.91,445.9,128,2,0,0,1049,1,1,1,1,1
751,4,1,14.0,8,6,1.7,999.0,256,2,0,0,2073,2,3,2,9,9
956,1,5,15.6,4,6,2.23,619.0,500,1,0,0,1049,2,3,2,9,9
326,4,5,17.3,4,6,2.79,589.0,1000,1,0,0,8294,3,6,2,9,9
779,2,5,15.6,16,6,2.3,1181.27,256,2,0,0,2073,1,1,2,9,9
395,4,1,14.0,16,6,1.42,2509.0,512,2,0,0,3686,2,3,2,9,9
262,3,5,17.3,16,6,2.9,1059.0,1000,1,0,0,2073,3,6,2,9,9
736,2,5,15.6,8,1,2.32,589.52,1000,1,0,0,1049,1,1,2,9,9
1083,2,2,15.6,16,6,3.21,1329.0,256,2,1000,1,8294,3,6,2,9,9
103,3,5,15.6,8,6,1.91,719.0,256,2,0,0,2073,1,1,2,9,9
665,2,5,15.6,16,6,2.2,1135.0,256,2,2000,1,2073,1,1,2,9,9
51,4,1,10.1,4,2,0.69,319.0,64,4,0,0,2304,2,3,2,11,11
1147,5,5,14.0,4,6,1.5,278.0,32,4,0,0,1049,2,3,2,8,8
902,3,1,13.3,16,6,1.42,1399.0,256,2,0,0,5760,2,3,2,9,9
380,2,1,13.3,8,6,1.62,869.01,256,2,0,0,2073,2,4,2,9,9
575,4,5,15.6,4,6,2.2,344.0,500,1,0,0,2073,2,3,2,7,7
365,2,5,14.0,8,6,1.36,1427.0,256,2,0,0,2073,2,3,2,9,9
345,2,5,15.6,8,6,2.0,1142.75,256,2,0,0,2073,3,6,2,9,9
520,2,5,15.6,16,6,2.2,1219.24,256,2,2000,1,2073,1,1,2,9,9
1076,2,5,15.6,4,6,2.25,559.0,1000,1,0,0,2073,2,3,2,9,9
1050,3,5,15.6,4,6,2.04,742.0,500,1,0,0,1049,2,3,2,9,9
1193,5,5,14.0,4,6,2.0,769.0,256,2,0,0,2073,2,3,2,9,9
847,4,5,14.0,4,3,1.5,325.0,16,4,0,0,1049,2,3,2,8,8
607,3,5,15.6,8,6,1.84,1219.0,256,2,0,0,2073,2,3,2,9,9
1194,4,5,15.6,4,4,2.32,825.0,1000,3,0,0,2073,2,3,2,9,9
349,4,1,13.9,16,6,1.4,2099.0,512,2,0,0,8294,2,4,2,9,9
1012,5,2,15.6,16,6,2.5,1799.0,256,2,1000,1,2073,3,6,2,9,9
1142,3,4,12.5,8,4,1.26,1895.0,256,2,0,0,1049,2,3,2,9,9
1226,1,5,17.3,8,6,3.3,629.0,1000,1,0,0,8294,3,6,2,9,9
34,2,4,13.3,16,6,1.2,1869.0,512,2,0,0,5760,2,4,2,9,9
1260,1,5,15.6,4,1,2.4,361.8,500,1,0,0,1049,2,3,2,9,9
586,2,5,15.6,8,1,2.2,749.01,256,2,0,0,2073,1,1,2,9,9
77,5,2,15.6,8,6,2.2,949.0,1000,1,0,0,2073,3,6,2,9,9
1143,4,2,15.6,8,0,2.4,989.0,128,2,1000,1,2073,3,6,2,9,9
462,2,1,11.6,4,6,1.47,479.0,500,1,0,0,1049,2,3,2,7,7
532,4,5,14.0,8,4,2.02,1340.0,256,2,0,0,2073,2,3,2,9,9
895,2,5,15.6,4,6,2.2,369.0,500,1,0,0,1049,2,3,2,7,7
127,1,5,15.6,4,6,2.1,451.0,256,2,0,0,1049,1,1,1,3,3
846,10,5,15.6,4,6,2.0,669.0,500,1,0,0,1049,2,3,2,9,9
296,5,2,17.3,8,6,3.0,1187.0,1000,1,0,0,2073,3,6,2,9,9
1032,10,5,14.0,8,6,1.47,1490.0,256,2,0,0,2073,2,3,2,9,9
35,7,4,13.3,8,8,1.35,998.0,256,4,0,0,1296,2,3,2,9,9
1080,2,4,13.3,8,6,1.29,1458.0,256,2,0,0,2073,2,3,2,9,9
593,3,2,17.3,16,6,3.78,1498.0,256,2,1000,1,2073,3,6,2,9,9
1066,2,1,15.6,8,6,2.3,1094.0,256,2,0,0,2073,2,3,2,9,9
12,3,5,15.6,4,0,1.86,344.99,500,1,0,0,2073,2,3,2,9,9
464,12,4,13.5,4,5,1.252,989.0,128,2,0,0,3393,2,3,2,9,9
709,4,5,15.6,4,6,2.2,399.0,256,2,0,0,2073,1,1,1,3,3
1016,2,5,15.6,4,6,2.18,547.0,128,2,0,0,1049,2,3,2,9,9
358,13,2,17.3,8,6,2.7,1409.0,128,2,1000,1,2073,3,6,2,9,9
195,17,5,14.0,4,6,1.3,260.0,32,4,0,0,2073,2,3,2,8,8
827,2,2,17.3,16,6,4.36,2505.02,128,2,1000,1,2073,3,6,2,9,9
1034,2,1,15.6,4,6,2.08,795.99,1000,1,0,0,2073,2,3,2,9,9
391,4,4,14.0,8,6,1.13,2282.0,512,2,0,0,3686,2,3,2,9,9
1060,3,5,14.0,8,4,1.43,1469.0,256,2,0,0,2073,2,3,2,9,9
891,3,1,13.3,4,6,1.28,1700.0,256,2,0,0,2073,2,3,2,9,9
113,5,4,15.6,16,6,1.5,1262.0,256,2,1000,1,2073,3,6,2,9,9
320,2,5,15.6,8,6,2.33,844.0,128,2,1000,1,2073,1,1,2,9,9
1141,4,1,10.1,4,6,0.69,479.0,64,4,0,0,2304,2,3,2,11,11
773,2,5,13.3,4,6,1.65,849.0,500,1,0,0,1049,2,3,2,9,9
1237,1,1,14.0,8,6,1.2,1149.0,256,2,0,0,2073,2,3,2,9,9
840,4,4,14.0,16,6,1.1,2099.0,512,2,0,0,3686,2,3,2,9,9
1171,2,2,15.6,8,6,2.62,1199.0,1000,1,0,0,2073,3,6,2,9,9
1115,2,4,12.5,4,4,1.5,1135.15,500,1,0,0,1049,2,3,2,9,9
704,4,1,14.0,16,6,1.38,1749.0,512,2,0,0,2073,2,3,2,9,9
933,13,2,15.6,8,6,2.2,1119.91,128,2,1000,1,2073,3,6,2,9,9
1289,4,1,13.3,16,6,1.3,1499.0,512,2,0,0,5760,2,3,2,9,9
73,2,4,13.3,8,6,1.4,955.0,256,2,0,0,2073,1,1,2,9,9
1036,3,5,13.3,8,6,1.11,1149.0,256,2,0,0,2073,2,3,2,9,9
1246,4,2,15.6,16,6,2.6,1029.0,128,2,1000,1,2073,3,6,2,9,9
570,4,5,17.3,8,6,3.4,2999.0,256,2,0,0,2073,3,9,2,9,9
703,1,3,11.6,4,6,1.4,269.0,32,4,0,0,1049,2,3,2,8,8
741,1,5,15.6,4,6,2.4,559.0,500,1,0,0,1049,2,3,2,9,9
179,2,5,15.6,8,6,2.3,459.0,1000,1,0,0,1049,2,3,2,9,9
945,3,4,12.5,4,6,1.26,1579.0,500,1,0,0,2073,2,3,2,9,9
1183,2,2,15.6,8,6,2.62,1498.0,128,2,1000,1,8294,3,6,2,9,9
843,4,5,14.0,8,6,1.32,1650.0,256,2,0,0,2073,2,3,2,9,9
212,2,4,13.3,8,6,1.2,1449.0,256,2,0,0,2073,2,4,2,9,9
1271,4,5,14.0,8,6,1.9,1072.0,256,2,0,0,2073,2,3,2,9,9
184,2,5,15.6,16,1,2.02,1049.0,256,2,2000,1,2073,1,1,2,9,9
280,2,5,15.6,12,6,2.3,713.07,1000,1,0,0,1049,2,3,2,9,9
494,2,5,15.6,16,6,2.06,1899.0,512,2,0,0,2073,3,6,2,9,9
309,5,2,15.6,8,6,2.5,1265.0,128,2,1000,1,2073,3,6,2,9,9
878,4,1,13.3,8,6,1.37,1950.0,256,2,0,0,2073,2,3,2,9,9
456,12,4,13.5,16,5,1.25,2589.0,512,2,0,0,3393,2,2,2,9,9
1225,4,5,15.6,4,6,2.2,299.0,500,1,0,0,1049,1,1,1,10,10
160,5,1,13.3,8,6,1.1,1315.0,256,2,0,0,2073,2,3,2,9,9
23,3,5,15.6,4,0,1.86,258.0,500,1,0,0,1049,1,1,1,10,10
115,4,1,13.3,8,6,1.37,1399.0,256,2,0,0,2073,2,3,2,9,9
937,10,5,15.6,16,6,2.4,1975.0,256,2,0,0,2073,3,6,2,9,9
555,3,5,15.6,4,6,1.86,397.0,500,1,0,0,2073,2,3,2,9,9
597,5,1,15.6,8,6,2.2,739.0,1000,1,0,0,1049,2,3,2,9,9
1013,3,4,14.0,8,6,1.48,2089.0,512,2,0,0,2073,2,3,2,9,9
699,4,5,14.0,4,6,1.7,699.0,256,2,0,0,2073,2,3,2,9,9
1201,1,5,15.6,4,6,2.1,333.0,500,1,0,0,1049,2,3,2,8,8
251,3,5,15.6,8,6,2.04,559.0,1000,1,0,0,1049,2,3,2,9,9
1182,3,5,15.6,4,0,2.1,476.99,500,1,0,0,1049,2,3,2,9,9
548,2,5,14.0,4,6,1.6,735.87,128,2,0,0,2073,2,3,2,9,9
159,4,1,14.0,4,6,1.74,629.0,256,2,0,0,2073,2,3,2,9,9
753,1,5,14.0,2,3,1.68,330.0,32,4,0,0,1049,2,3,2,8,8
1098,3,4,13.3,16,6,1.3,2049.0,512,2,0,0,8294,2,3,2,9,9
1106,3,5,15.6,4,0,1.86,345.99,1000,1,0,0,1049,2,3,2,9,9
1181,4,5,15.6,8,6,2.2,459.0,1000,1,0,0,1049,2,3,2,9,9
969,2,2,17.3,16,6,4.36,3154.0,512,2,1000,1,8294,3,6,2,9,9
288,4,5,15.6,6,6,2.2,579.0,256,2,0,0,2073,2,3,2,9,9
303,4,5,15.6,6,6,2.4,499.0,1000,1,0,0,2073,1,1,1,4,4
116,3,5,14.0,4,6,1.63,722.0,500,1,0,0,1049,2,4,2,9,9
1099,2,5,15.6,8,6,2.18,750.0,256,2,0,0,2073,2,3,2,9,9
516,4,2,15.6,8,0,2.4,1149.0,256,2,1000,1,2073,3,6,2,9,9
809,3,6,15.6,8,6,3.14,2064.9,256,2,0,0,2073,3,9,2,9,9
387,4,5,15.6,4,0,1.85,403.5,128,2,0,0,2073,2,3,2,9,9
80,1,5,15.6,4,6,2.2,530.0,1000,1,0,0,2073,3,6,2,9,9
342,2,4,15.6,8,6,1.9,1049.0,128,2,1000,1,2073,3,6,2,9,9
256,5,2,17.3,16,6,4.3,1799.0,256,2,1000,1,2073,3,6,2,9,9
241,1,5,15.6,4,1,2.1,390.0,1000,1,0,0,1049,2,3,2,9,9
323,3,5,14.0,8,6,1.95,980.0,256,2,0,0,2073,2,3,2,9,9
426,4,4,14.0,8,6,1.75,1215.38,256,2,0,0,2073,1,1,2,9,9
745,2,1,13.3,8,6,1.55,659.0,1000,1,0,0,2073,2,4,2,9,9
362,4,5,15.6,4,0,2.2,321.99,1000,1,0,0,1049,2,3,2,8,8
740,3,5,15.6,6,6,2.1,650.0,128,2,1000,1,2073,1,1,1,3,3
283,4,5,17.3,4,6,2.8,489.0,1000,1,0,0,8294,2,3,2,9,9
17,2,5,15.6,8,6,2.2,745.0,256,2,0,0,2073,1,1,2,9,9
145,4,2,15.6,8,0,2.4,869.0,256,2,0,0,2073,3,6,2,9,9
977,10,4,12.5,8,6,1.1,1790.0,512,2,0,0,2073,2,3,2,9,9
1301,5,5,15.6,4,6,2.2,720.32,500,1,0,0,1049,3,6,2,9,9
480,2,4,13.3,8,6,1.42,1841.85,256,2,0,0,2073,2,4,2,9,9
13,7,4,15.4,16,7,1.83,2439.97,256,2,0,0,5184,1,1,2,9,9
459,3,6,15.6,8,6,2.31,1534.0,512,2,0,0,2073,2,3,2,9,9
658,5,2,17.3,32,6,3.8,2799.0,512,2,0,0,2073,3,6,2,9,9
587,15,5,14.0,4,6,1.45,389.0,32,2,0,0,2073,2,3,2,8,8
1030,3,5,15.6,4,6,2.04,769.99,256,2,0,0,1049,2,3,2,9,9
598,4,5,15.6,12,6,2.2,949.0,512,2,0,0,2073,1,1,1,5,5
546,4,5,14.0,8,6,1.87,859.0,256,2,0,0,2073,3,6,2,9,9
1087,3,4,12.5,8,4,1.26,1199.0,256,2,0,0,2073,2,3,2,9,9
871,4,5,15.6,8,6,2.3,850.66,1000,1,0,0,2073,2,3,2,9,9
112,4,5,14.0,8,6,1.58,1480.0,256,2,0,0,2073,2,3,2,9,9
611,2,5,15.6,4,1,2.18,465.0,1000,1,0,0,1049,1,1,2,9,9
219,18,4,13.0,8,6,1.05,1499.0,512,2,0,0,3110,2,3,2,9,9
701,4,1,14.0,8,6,1.42,2590.0,256,2,0,0,3686,2,3,2,9,9
1100,3,5,14.0,4,4,1.54,1030.99,500,1,0,0,2073,2,3,2,9,9
1134,5,2,17.3,8,6,3.52,1312.49,128,2,1000,1,2073,3,6,2,9,9
1284,3,5,15.6,6,6,2.04,549.99,1000,3,0,0,2073,1,1,1,3,3
53,3,5,15.6,4,6,1.86,398.49,256,2,0,0,2073,1,1,1,1,1
1307,5,4,13.3,8,6,1.2,729.0,512,2,0,0,2073,2,3,2,9,9
454,2,6,15.6,8,6,2.23,1993.0,64,4,1000,1,2073,3,9,2,6,6
1005,3,5,15.6,4,6,2.1,499.0,128,2,1000,1,2073,1,1,2,9,9
793,4,4,14.0,16,6,1.7,2299.0,512,2,0,0,2073,2,3,2,9,9
317,13,2,15.6,16,6,2.8,2099.0,256,2,1000,1,2073,3,6,2,9,9
1305,3,5,15.6,6,6,2.19,764.0,1000,1,0,0,1049,1,1,2,9,9
896,3,1,13.3,4,6,1.28,1799.0,256,2,0,0,2073,2,3,2,9,9
292,5,4,15.6,8,6,1.7,977.0,256,2,0,0,2073,3,6,2,9,9
1172,2,5,15.6,8,6,2.04,2250.68,256,2,0,0,8294,3,6,2,9,9
1186,3,5,14.0,2,6,1.44,249.0,32,4,0,0,1049,2,3,2,8,8
253,3,5,13.3,4,6,1.49,675.0,500,1,0,0,2073,2,4,2,9,9
882,4,5,15.6,4,0,2.2,479.0,1000,1,0,0,2073,1,1,2,9,9
15,7,4,12.0,8,7,0.92,1262.4,256,2,0,0,3318,2,3,2,9,9
1058,3,5,14.0,4,6,1.54,1000.0,500,1,0,0,2073,2,3,2,9,9
944,4,5,15.6,4,6,2.2,309.0,1000,1,0,0,1049,2,3,2,7,7
1165,2,5,15.6,8,6,2.18,1009.9,256,2,0,0,2073,3,6,2,9,9
423,2,5,13.3,4,6,1.65,689.0,128,2,0,0,1049,2,3,2,9,9
837,1,3,11.6,4,3,1.35,355.0,32,4,0,0,1049,2,3,2,8,8
173,3,5,13.3,4,6,1.49,754.0,500,1,0,0,2073,2,4,2,9,9
966,10,5,13.3,8,4,1.2,1460.0,256,2,0,0,2073,2,3,2,9,9
856,3,1,11.6,4,3,1.4,615.0,32,4,0,0,1049,2,3,2,8,8
626,1,1,11.6,4,3,1.25,379.0,32,4,0,0,1049,2,3,2,8,8
617,4,5,15.6,32,6,2.5,4899.0,1000,2,0,0,8294,3,9,2,6,6
873,10,5,13.3,4,6,1.05,1285.0,128,2,0,0,2073,2,3,2,9,9
1056,10,5,15.6,16,6,2.4,1425.0,256,2,0,0,2073,3,6,2,9,9
443,3,5,15.6,4,6,2.1,347.0,500,1,0,0,1049,2,3,2,8,8
183,3,1,13.3,8,6,1.29,1499.0,256,2,0,0,8294,2,4,2,9,9
1048,3,5,15.6,8,6,1.84,1228.99,256,2,0,0,2073,2,3,2,9,9
120,2,5,15.6,8,6,2.16,1130.33,256,2,1000,1,2073,3,6,2,9,9
1004,3,3,12.5,8,6,0.97,1908.0,512,2,0,0,2073,2,3,2,9,9
134,2,5,15.6,4,6,2.2,449.0,1000,1,0,0,2073,1,1,2,9,9
529,2,5,14.0,8,6,1.64,1279.73,256,2,0,0,2073,2,3,2,9,9
511,4,3,11.6,4,3,1.25,265.0,16,2,0,0,1049,2,3,2,8,8
544,3,5,15.6,4,6,1.86,398.99,256,2,0,0,2073,2,3,2,7,7
244,1,2,15.6,8,6,2.5,846.0,256,2,0,0,2073,3,6,2,9,9
186,4,1,13.9,16,6,1.4,1849.0,512,2,0,0,8294,2,4,2,9,9
919,1,5,15.6,4,3,2.2,359.0,16,4,0,0,2073,2,3,2,8,8
1022,3,5,14.0,8,6,1.64,1049.26,256,2,0,0,2073,3,6,2,9,9
533,4,5,15.6,4,6,2.2,799.0,1000,1,0,0,2073,3,6,2,9,9
382,4,3,11.6,4,6,1.59,553.0,128,2,0,0,1049,2,3,2,8,8
64,5,5,14.0,8,6,1.4,941.0,256,2,0,0,2073,2,4,2,9,9
476,4,4,14.0,12,6,1.4,1858.0,256,2,0,0,3686,2,3,2,9,9
822,2,5,15.6,8,6,1.98,961.0,1000,1,0,0,2073,3,6,2,9,9
955,5,5,17.3,4,6,2.8,530.0,1000,1,0,0,8294,3,6,2,7,7
1063,5,3,11.6,4,3,1.2,287.9,16,4,0,0,1049,2,3,2,8,8
485,2,5,15.6,8,6,2.2,675.0,1000,1,0,0,2073,1,1,2,9,9
24,2,1,13.3,8,6,1.62,819.0,256,2,0,0,2073,2,4,2,9,9
271,5,1,13.3,8,6,1.1,1499.0,512,2,512,2,2073,2,4,2,9,9
802,4,1,15.6,8,6,2.08,959.0,256,2,0,0,2073,1,1,2,9,9
411,13,2,17.3,16,6,2.8,2249.0,256,2,1000,1,2073,3,6,2,9,9
639,2,2,15.6,16,6,2.62,1479.0,256,2,1000,1,2073,3,6,2,9,9
986,2,2,17.3,32,6,4.42,2800.0,256,2,1000,1,2073,3,6,2,9,9
707,3,5,15.6,4,6,2.1,689.0,500,1,0,0,2073,1,1,2,9,9
715,4,6,15.6,16,4,2.18,1855.0,512,2,0,0,2073,3,9,2,9,9
1212,2,1,13.3,8,6,1.6,1199.0,256,2,0,0,2073,2,3,2,9,9
589,3,5,13.3,4,6,1.49,719.0,128,2,0,0,2073,2,3,2,9,9
584,4,2,17.3,32,6,4.6,2663.0,256,2,1000,1,2073,3,6,2,9,9
482,2,5,14.0,8,6,1.79,740.0,128,2,0,0,1049,2,3,2,9,9
991,5,1,15.6,16,6,2.3,1799.0,512,2,2000,1,8294,3,6,2,9,9
175,3,5,17.3,6,6,2.71,699.0,2000,1,0,0,2073,1,1,2,9,9
1086,3,5,15.6,4,6,2.31,1199.0,500,1,0,0,1049,2,3,2,9,9
1040,3,5,14.0,4,6,2.31,1189.0,500,1,0,0,1049,2,3,2,9,9
1223,2,5,15.6,8,6,2.36,889.0,256,2,0,0,2073,1,1,2,9,9
297,3,5,17.3,8,6,2.54,489.0,1000,1,0,0,8294,2,3,2,9,9
1192,4,5,15.6,8,0,2.2,709.0,1000,1,0,0,2073,3,6,2,9,9
201,3,5,13.3,8,6,1.49,959.0,512,2,0,0,2073,2,4,2,9,9
351,4,2,15.6,16,6,2.4,1129.0,256,2,2000,1,2073,3,6,2,9,9
119,3,5,14.0,8,6,1.63,1084.0,512,2,0,0,2073,2,4,2,9,9
419,3,5,15.6,4,6,2.1,469.0,1000,1,0,0,2073,1,1,2,9,9
436,15,1,11.6,4,6,1.16,299.0,32,2,0,0,2073,2,3,2,8,8
646,4,1,13.3,8,6,1.37,1757.42,256,2,0,0,2073,2,3,2,9,9
615,4,1,15.6,8,6,2.0,1299.0,256,2,0,0,2073,2,3,2,9,9
853,2,5,15.6,8,6,2.18,713.99,128,2,0,0,1049,2,3,2,9,9
321,3,1,13.3,16,6,1.29,2449.0,1000,2,0,0,8294,2,4,2,9,9
1184,4,5,15.6,8,6,1.95,1390.0,256,2,0,0,2073,2,3,2,9,9
967,5,1,12.5,8,3,1.2,1159.0,64,4,0,0,2073,2,3,2,9,9
410,1,5,15.6,8,1,2.5,879.0,256,2,0,0,2073,3,6,2,9,9
716,4,5,14.0,8,6,1.8,1191.0,256,2,0,0,2073,2,3,2,9,9
1168,4,5,15.6,4,0,1.9,339.0,1000,1,0,0,1049,2,3,2,9,9
1037,3,5,14.0,8,6,1.64,1185.43,256,2,0,0,2073,3,6,2,9,9
669,4,5,15.6,4,6,2.2,419.0,500,1,0,0,1049,2,3,2,8,8
1286,3,3,11.6,2,6,1.17,209.0,32,4,0,0,1049,2,3,2,8,8
992,3,5,15.6,6,6,2.04,579.0,1000,1,0,0,1049,2,3,2,9,9
951,13,2,15.6,8,6,2.2,1199.0,128,2,1000,1,2073,3,6,2,9,9
1257,4,5,13.3,16,6,1.4,1499.0,512,2,0,0,2073,2,3,2,9,9
821,8,4,13.3,8,6,0.81,1499.0,256,2,0,0,2073,2,3,2,9,9
1273,5,5,15.6,4,6,2.0,339.0,1000,1,0,0,1049,2,3,2,8,8
235,5,5,15.6,4,6,2.37,398.99,1000,1,0,0,1049,2,3,2,9,9
123,1,5,15.6,6,6,2.1,479.0,1000,1,0,0,2073,2,3,2,9,9
31,19,5,15.6,4,6,1.89,244.99,64,4,0,0,2073,2,3,2,11,11
996,4,5,15.6,6,6,2.2,549.0,256,2,0,0,2073,1,1,1,5,5
731,2,2,17.3,32,6,4.36,3659.4,1000,2,1000,1,8294,3,6,2,9,9
276,5,2,17.3,16,6,3.2,1549.0,256,2,1000,1,2073,1,1,1,13,13
585,13,2,17.3,16,6,4.14,2729.0,512,2,1000,1,2073,3,6,2,9,9
1173,3,5,15.6,4,6,1.91,478.89,256,2,0,0,2073,1,1,1,1,1
